"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"MEANSPEEDA";"MEANSPEEDB";"MEANlanes";"SUMMOTweek";"MEANMOTwee";"SUMMOTwerk";"MEANMOTwer";"SUMLVweek";"MEANLVweek";"SUMLVwerk";"MEANLVwerk";"accidents";"AlcoRet";"BasScho";"BicCross";"BikBarr";"BRcross";"BTStops";"ChilDay";"HighUni";"HosHot";"MotJun";"OSMcross";"PrioRigh";"Schools";"SecScho";"SpecScho";"TraffLi"
292;90000;401,233555685;0;89598,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;41;2;1;0;0;0;1;0;3;0;0;1
293;90000;4438,39314044;0;85561,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;9;2;1;0;0;0;2;0;2;0;0;1
294;90000;315,964963561;0;89684,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;2;1;0;0;0;2;0;2;0;0;1
295;90000;5107,8955175;0;84892,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;60;1;1;0;0;0;0;0;2;0;0;1
296;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;3;1;1;0;0;0;0;0;2;0;0;1
297;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;35;1;1;0;0;0;0;0;1;0;0;1
298;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;18;2;1;0;0;0;0;0;1;0;0;1
299;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;23;4;3;0;0;0;0;0;4;0;0;1
300;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;31;5;1;0;0;0;0;0;1;0;0;1
301;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99;6;1;0;0;0;0;0;1;0;0;1
302;90000;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;76;2;2;0;0;0;0;0;5;0;0;3
303;90000;6081,77286719;8709,64144283;75208,59;1368,01590701;450,462560275;30,1733334859333;30,1733334859333;2;1148,08211;382,694036666667;1288,35216;429,45072;1091,5815;363,8605;1218,5498;406,183266666667;0;0;0;4;0;51;3;1;0;0;0;0;0;5;0;0;1
304;90000;654,488628144;460,563745976;88884,95;328,736373662;314,716016896;42,9699993133667;18,2466665904;2;3655,67278;1218,55759333333;4115,43112;1371,81037333333;3506,32452;1168,77484;3926,31748;1308,77249333333;0;0;0;2;0;29;2;1;0;0;0;0;0;2;0;0;1
305;90000;4517,45332964;4920,45886495;80562,09;1389,31883362;326,002727219;43,5471431187286;42,8185713631857;3;63380,74739;9054,39248428571;71293,42265;10184,7746642857;59600,50814;8514,35830571429;66479,02276;9497,00325142857;0;0;0;8;0;34;2;1;0;0;0;0;0;4;0;0;1
306;90000;8246,52492176;7440,6256118;74312,85;911,210081263;192,674289115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;16;4;1;0;0;0;0;0;10;0;0;2
307;90000;656,317223023;14862,4618661;74481,22;1007,49715342;3,82469943409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;14;1;2;0;0;0;0;0;3;0;0;1
308;90000;2903,52122436;18385,013719;68711,47;1681,53455792;571,733679782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;33;2;1;0;0;0;0;0;1;0;0;1
309;90000;11633,4119579;2204,7246574;76161,86;599,750671442;291,535941253;49,6100006104;49,6100006104;2;660,89896;330,44948;743,46258;371,73129;621,48076;310,74038;693,17085;346,585425;0;0;0;3;0;12;2;1;0;0;0;0;0;1;0;0;1
310;90000;7788,02415621;332,863660048;81879,11;319,548899864;638,740364533;49,6100006104;49,6100006104;2;1827,27634;913,63817;2055,55107;1027,775535;1718,29151;859,145755;1916,50275;958,251375;0;0;0;17;0;12;6;1;0;0;0;0;0;4;0;0;2
311;90000;2295,82481128;2442,0976425;85262,08;440,025533506;839,145057645;48,5;23,9899997711;3;466,5855;466,5855;524,86767;524,86767;438,73415;438,73415;489,37771;489,37771;0;0;0;10;0;65;3;1;0;0;0;0;0;1;0;0;2
312;90000;6779,11481127;14251,5082588;68969,38;1618,66282532;600,043323531;33,46500015255;28,4749994278;2;14556,19412;3639,04853;16334,68219;4083,6705475;13901,11816;3475,27954;15504,64753;3876,1618825;0;0;0;15;0;37;2;1;0;0;0;0;0;1;0;0;1
313;90000;2549,02939594;13362,4411919;74088,53;2094,01254717;1111,34436826;38,9716669718;22,9766667684167;4;57562,54107;9593,756845;64690,50208;10781,7503466667;54456,42851;9076,07141833333;60740,52143;10123,4202383333;0;0;0;9;0;59;6;1;0;0;0;0;0;2;0;0;1
314;90000;5260,1808364;11680,9979076;73058,82;1504,69453154;600,087635048;44,7000007629;28,6000003815;3;10586,50006;5293,25003;11908,92672;5954,46336;9954,57211;4977,286055;11103,28869;5551,644345;0;0;0;2;0;51;2;2;0;0;0;0;0;1;0;0;1
315;90000;9231,47439434;9998,45130877;70770,07;1795,66870506;1087,25002452;33,9000005722;36,41499996185;3;16064,01148;8032,00574;18070,50075;9035,250375;15105,12076;7552,56038;16848,21383;8424,106915;0;0;0;15;0;61;1;3;0;0;0;0;0;1;0;0;1
316;90000;1278,88618765;16442,2300467;72278,88;2521,1680416;893,926975829;32,1671428680714;29,8342854635857;3;42989,20361;6141,31480142857;48347,19193;6906,74170428571;40524,92291;5789,27470142857;45208,41423;6458,34489;0;0;0;10;0;3;3;2;0;0;0;0;0;11;0;0;1
317;90000;1023,91790804;11872,8084115;77103,27;1884,60460236;657,983317195;46,6700007121;48,4866663615;4;24989,39917;8329,79972333334;28110,96939;9370,32313;23497,73538;7832,57846;26209,81417;8736,60472333333;0;0;0;5;0;26;2;2;0;0;0;0;0;3;0;0;1
318;90000;5544,39279405;5730,65716636;78724,95;1638,74519504;895,713506322;44,70800094606;43,02599945068;4;37653,09596;7530,619192;42350,09714;8470,019428;35437,06018;7087,412036;39527,2559;7905,45118;0;0;0;8;0;24;1;1;0;0;0;0;0;6;0;0;1
319;90000;17279,7024012;597,304434226;72122,99;1344,59052713;246,758313751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;40;2;1;0;0;0;0;0;2;0;0;1
320;90000;20826,1890384;1054,11030357;68119,7;580,863851757;417,889307484;43,2400016785;43,2400016785;2;268,9531;134,47655;268,9531;134,47655;0;0;268,9531;134,47655;0;0;0;3;0;111;2;1;0;0;0;0;0;5;0;0;2
321;90000;3509,59107539;5614,8371638;80875,57;233,020668464;151,819166982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;7;2;1;0;0;0;0;0;4;0;0;1
322;90000;3695,81873205;2122,86038081;84181,32;1188,68663155;295,125725551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;37;4;2;0;0;0;0;0;1;0;0;1
323;90000;5675,23190549;30,9158039892;84293,85;206,390408114;236,052296151;46,7533327738333;46,7533327738333;2;31069,28203;10356,4273433333;34948,07362;11649,3578733333;29216,20641;9738,73547;32587,89821;10862,6327366667;0;0;0;10;0;6;4;1;0;0;0;0;0;3;0;0;1
324;90000;11326,6273113;10517,2503106;68156,12;894,656463704;519,523796446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;49;2;3;0;0;0;0;0;1;0;0;1
325;90000;7634,35771686;375,183883974;81990,46;507,181882619;1020,26832548;49,069999694825;49,069999694825;2;7967,78123;1991,9453075;8963,16606;2240,791515;7492,55628;1873,13907;8356,85019;2089,2125475;0;0;0;2;0;20;2;2;0;0;0;0;0;4;0;0;1
326;90000;7746,04971876;8944,69206018;73309,26;500,833956555;457,613267009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;1;1;0;0;0;0;0;2;0;0;2
327;90000;4604,99388534;13875,7298116;71519,28;1350,78575225;300,044699229;28,820000171675;35,707500457775;2;24176,34283;6044,0857075;27195,15496;6798,78874;22887,77545;5721,9438625;25557,76938;6389,442345;0;0;0;12;0;3;3;1;0;0;0;0;0;2;0;0;1
328;90000;5211,2930264;11813,0951532;72975,61;2108,98016098;600,178832116;32,29500007625;18,88000011445;5;21894,8297;10947,41485;24568,20124;12284,10062;20909,49118;10454,74559;23322,42663;11661,213315;0;0;0;14;0;6;2;4;0;0;0;0;0;3;0;0;1
329;90000;8586,85621795;35315,9101769;46097,23;1977,94502993;620,475961832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;6;1;2;0;0;0;0;0;1;0;0;1
330;90000;6424,39807452;13394,8273039;70180,77;1930,18954711;300,015249972;31,9549999237;19,0349998474;3;5775,99457;2887,997285;6481,88725;3240,943625;5516,056;2758,028;6152,14201;3076,071005;0;0;0;11;0;47;5;2;0;0;0;0;0;3;0;0;1
331;90000;7431,03953717;4546,8010408;78022,16;1595,37701438;600,200452867;45,78000068665;29,7049999237;4;29287,05694;14643,52847;32944,96789;16472,483945;27538,85799;13769,428995;30717,38048;15358,69024;0;0;0;2;0;39;2;1;0;0;0;0;0;1;0;0;1
332;90000;27740,7005412;811,084977687;61448,21;906,369647512;994,405699972;40,5766671499;46,0833346049333;2;457,42213;152,474043333333;457,42213;152,474043333333;0;0;457,42213;152,474043333333;0;0;0;2;0;69;7;1;0;0;0;0;0;1;0;0;1
333;90000;1048,55593624;822,341905169;88129,1;1210,15919206;428,332009584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;2;1;0;0;0;0;0;1;0;0;1
334;90000;1147,16983695;2587,22732158;86265,6;1095,99870469;177,009564191;48,1419998169;39,76399917604;2;11552,32606;2310,465212;12978,11525;2595,62305;10953,26466;2190,652932;12222,58138;2444,516276;0;0;0;31;0;80;3;3;0;0;0;0;0;3;0;0;3
335;90000;2261,64112562;3024,0192132;84714,34;257,274153679;404,530188967;42,382500648525;37,965000152625;2;6061,8961;1515,474025;6792,56833;1698,1420825;5565,99047;1391,4976175;6392,8122;1598,20305;0;0;0;6;0;90;1;1;0;0;0;0;0;1;0;0;1
336;90000;8053,2024798;1602,86680107;80343,93;229,330667965;550,791513574;44,4200000763;48,35499954225;2;6979,65081;3489,825405;7851,59223;3925,796115;6563,36125;3281,680625;7320,46908;3660,23454;0;0;0;5;0;97;1;1;0;0;0;0;0;5;0;0;1
337;90000;971,554828988;46,8628875016;88981,58;655,080960182;249,927016312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;50;4;1;0;0;0;0;0;2;0;0;2
338;90000;944,293679645;3444,94079502;85610,77;1130,76700581;612,576962673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;19;3;1;0;0;0;0;0;2;0;0;1
339;90000;36544,6291327;43,5054359921;53411,87;913,359638354;224,11868819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;27;4;1;0;0;0;0;0;1;0;0;1
340;90000;20509,5366498;19442,5264481;50047,94;1817,1297381;618,873016078;21,312500000025;20,164999961875;2;2494,58882;623,647205;2767,93942;691,984855;2114,03556;528,50889;2667,33569;666,8339225;0;0;0;2;0;3;2;1;0;0;0;0;0;3;0;0;2
341;90000;7086,23786805;21562,687371;61351,07;628,775261312;300,097846233;30,0885723659286;25,8500003814857;3;28807,08498;4115,29785428571;32403,94436;4629,13490857143;27241,83564;3891,69080571429;30414,7026;4344,95751428571;0;0;0;3;0;61;3;1;0;0;0;0;0;1;0;0;4
342;90000;6774,25919268;26517,5104086;56708,23;1485,28565031;600,378819488;25,5716673533;16,18833351135;4;37563,11761;6260,51960166667;42169,39885;7028,23314166667;35934,57851;5989,09641833333;40113,37717;6685,56286166667;0;0;0;5;0;44;3;2;0;0;0;0;0;1;0;0;2
343;90000;6229,79713308;21565,6453381;62204,56;1828,47946382;640,371688471;19,6933333079;21,2899996439667;3;13418,83102;4472,94367333333;15074,2395;5024,7465;12868,06161;4289,35387;14380,77559;4793,59186333333;0;0;0;8;0;6;1;1;0;0;0;0;0;2;0;0;2
344;90000;5866,82990684;17144,9704818;66988,2;2368,54966833;319,938048982;22,4000000953625;19,671249628075;3;22499,97005;2812,49625625;25276,08263;3159,51032875;21577,54412;2697,193015;24113,57827;3014,19728375;0;0;0;17;0;23;2;1;0;0;0;0;0;1;0;0;1
345;90000;13167,9508965;6517,96453053;70314,08;2031,47709099;1100,69023663;33,9354540218;21,9390904686705;3;106988,47017;9726,22456090909;120244,79636;10931,3451236364;101253,7093;9204,88266363636;112958,41279;10268,9466172727;0;0;0;11;0;83;3;2;0;0;0;0;0;2;0;0;1
346;90000;8266,22185619;715,132784015;81018,65;1277,20830727;402,205735862;36,2799987793;18,70249938965;1;29536,21913;7384,0547825;33142,5731;8285,643275;28206,99323;7051,7483075;31463,03683;7865,7592075;0;0;0;5;0;44;2;1;0;0;0;0;0;2;0;0;1
347;90000;29187,8104178;988,762353607;59823,43;1357,40550306;977,831482091;45,5;48,61000061035;2;503,72772;125,93193;503,72772;125,93193;0;0;503,72772;125,93193;0;0;0;10;0;52;2;1;0;0;0;0;0;2;0;0;1
348;90000;31993,7383901;2779,76807876;55226,49;563,533596877;556,838101038;32,63999938965;35,75;2;250,72993;125,364965;250,72993;125,364965;0;0;250,72993;125,364965;0;0;0;16;0;30;2;3;0;0;0;0;0;1;0;0;1
349;90000;5443,53596507;4534,70222789;80021,76;463,279532816;266,990720165;42,6133333841667;45,710000356;2;773,79959;257,933196666667;839,00956;279,669853333333;461,5954;153,865133333333;793,8796;264,626533333333;0;0;0;12;0;44;2;2;0;0;0;0;0;3;0;0;1
350;90000;846,600514385;9810,88384011;79342,52;1315,40524019;302,162859146;48,3033320109;43,9366658528333;2;13882,91862;4627,63954;15583,45825;5194,48608333333;13194,02386;4398,00795333333;14716,82715;4905,60905;0;0;0;30;0;46;4;1;0;0;0;0;0;1;0;0;1
351;90000;2801,71201977;962,540296007;86235,75;687,39037476;329,019170105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;76;2;1;0;0;0;0;0;1;0;0;1
352;90000;6771,47696607;933,284502103;82295,24;222,642288455;109,742563613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;44;2;2;0;0;0;0;0;1;0;0;1
353;90000;4077,04743544;419,594560113;85503,36;632,601429422;219,224140061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;62;3;1;0;0;0;0;0;1;0;0;2
354;90000;28854,8067242;594,197578189;60551;1377,91925197;488,411314442;44,6799983978;48,0349998474;3;25827,65596;6456,91399;29048,5872;7262,1468;24310,10759;6077,5268975;27116,45788;6779,11447;0;0;0;2;0;36;1;4;0;0;0;0;0;2;0;0;1
355;90000;5918,47121982;924,085699557;83157,44;310,825503072;310,703646575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;9;3;1;0;0;0;0;0;1;0;0;2
356;90000;64474,6553368;848,097541185;24677,25;292,992995812;211,701269256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;11;2;1;0;0;0;0;0;1;0;0;1
357;90000;41728,4692018;7803,57993445;40467,95;992,893712993;265,51029235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;10;3;1;0;0;0;0;0;1;0;0;1
358;90000;6842,64450151;25059,7731949;58097,58;917,008419674;696,279313342;22,4900000890333;20,9716668129235;2;11403,82268;1900,63711333333;12826,47784;2137,74630666667;10985,58427;1830,93071166667;12300,3537;2050,05895;0;0;0;6;0;33;2;4;0;0;0;0;0;1;0;0;1
359;90000;3027,99755961;34604,3840642;52367,62;1702,0264261;603,107812028;33,1181822690273;17,7727272727438;6;146053,26711;13277,5697372727;164147,2743;14922,4794818182;138191,30431;12562,8458463636;154153,92015;14013,9927409091;0;0;0;6;0;51;1;2;0;0;0;0;0;1;0;0;1
360;90000;868,694676612;8344,39680404;80786,91;1636,14956339;300,079580018;30,0300000508667;25,8588890499444;3;50131,45279;5570,16142111111;56225,24618;6247,24957555556;47615,67139;5290,63015444444;53425,73859;5936,19317666667;0;0;0;5;0;28;2;1;0;0;0;0;0;1;0;0;1
361;90000;1525,68642877;8682,0295172;79792,28;1823,1853995;1259,42787486;24,1908335685917;24,3416673342167;4;72317,46656;6026,45554666667;81149,13062;6762,42755166667;69062,94535;5755,24544583333;77034,23637;6419,5196975;0;0;0;4;0;82;1;2;0;0;0;0;0;2;0;0;1
362;90000;6383,93710792;19135,6089219;64480,45;1751,76807714;1438,54548574;25,3157145636286;24,0342862265143;3;24660,54779;3522,93539857143;27680,42635;3954,34662142857;23578,49419;3368,35631285714;26314,02184;3759,14597714286;0;0;0;4;0;12;2;1;0;0;0;0;0;5;0;0;1
363;90000;1655,04707381;6436,15044915;81908,8;1765,89648236;1910,19625824;21,21499986649;29,5309998512;4;59158,58621;5915,858621;66393,66821;6639,366821;56531,70499;5653,170499;63074,16415;6307,416415;0;0;0;8;0;45;5;1;0;0;0;0;0;2;0;0;1
364;90000;1524,78570095;8817,02762923;79658,19;533,244886368;616,132074671;19,03250074385;38,76500082015;4;41716,54815;10429,1370375;46810,72592;11702,68148;39839,168;9959,792;44437,3383;11109,334575;0;0;0;3;0;37;4;1;0;0;0;0;0;2;0;0;1
365;90000;1193,09761095;26380,3044613;62426,6;1975,56032024;369,126059785;24,135000228875;26,9600002765625;3;65688,51708;8211,064635;73735,91264;9216,98908;62812,69149;7851,58643625;70103,99253;8762,99906625;0;0;0;9;0;62;1;1;0;0;0;0;0;1;0;0;1
366;90000;12400,5538367;4825,16116091;72774,29;1556,00493311;931,41352211;22,2908329963833;24,8683336575833;5;129902,26479;10825,1887325;146027,52617;12168,9605141667;122684,49805;10223,7081708333;136846,90649;11403,9088741667;0;0;0;13;0;43;2;1;0;0;0;0;0;5;0;0;1
367;90000;5507,08443951;2039,35156428;82453,56;962,748460721;401,881029903;47,64999866485;4,7224998474;2;21384,44237;5346,1105925;23996,70717;5999,1767925;20422,07304;5105,51826;22779,80284;5694,95071;0;0;0;19;0;69;1;1;0;0;0;0;0;2;0;0;2
368;90000;13856,6119377;2884,87973916;73258,51;516,744435132;145,950726276;21,56999969485;21,56999969485;2;514,31416;128,57854;514,31416;128,57854;0;0;514,31416;128,57854;0;0;0;8;0;58;4;2;0;0;0;0;0;1;0;0;1
369;90000;36056,503514;3228,20106046;50715,3;750,825755638;523,373030774;30,2742859976714;28,9242853437143;2;3309,34899;472,764141428571;3696,17802;528,025431428571;2738,20867;391,172667142857;3428,46472;489,780674285714;0;0;0;4;0;24;4;1;0;0;0;0;0;4;0;0;1
370;90000;13480,2930754;6311,86480487;70207,84;1693,1782731;519,090591098;31,0892307574909;30,6230765122615;2;45188,78569;3476,06043769231;50726,70137;3902,05395153846;42985,26914;3306,55916461538;47946,48926;3688,19148153846;0;0;0;3;0;25;2;1;0;0;0;0;0;5;0;0;1
371;90000;1149,65319237;37156,8252874;51693,52;1196,48001995;316,959524524;44,46000099185;45,1700000763;3;38816,77702;9704,194255;43835,62914;10958,907285;35595,91996;8898,97999;39705,02568;9926,25642;0;0;0;12;0;68;2;1;0;0;0;0;0;2;0;0;3
372;90000;4227,33069883;4227,271123;81545,4;1982,30349904;358,139709846;21,02000020344;38,6900001525933;2;0;0;0;0;0;0;0;0;0;0;0;14;0;47;3;1;0;0;0;0;0;4;0;0;1
373;90000;7318,54474161;23,3607359937;82658,09;1353,35084232;604,492918752;30,9227777057177;26,8733330832566;2;7044,45162;391,358423333333;7899,50342;438,861301111111;6765,31943;375,851079444444;7546,14675;419,230375;0;0;0;7;0;45;3;4;0;0;0;0;0;3;0;0;1
374;90000;833,411455844;955,371847784;88211,22;426,485455909;172,566953096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;22;1;1;0;0;0;0;0;1;0;0;3
375;90000;6613,30872188;4653,20080105;78733,49;275,014451772;173,290506293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;63;7;1;0;0;0;0;0;3;0;0;1
376;90000;6665,06490599;205,590485036;83129,34;1460,99954999;251,573169561;20,3688887490059;30,6199993557333;2;55780,83245;6197,87027222222;62641,59462;6960,17718;52999,11552;5888,79061333333;59116,19239;6568,46582111111;0;0;0;8;0;51;1;2;0;0;0;0;0;4;0;0;1
377;90000;9438,44312642;2921,55591313;77640;1602,86461847;75,1214789175;26,4357133592723;34,5585708618;2;20270,4628;2895,7804;22768,98719;3252,71245571429;19230,15135;2747,16447857143;21450,28814;3064,32687714286;0;0;0;16;0;65;2;1;0;0;0;0;0;3;0;0;1
378;90000;9074,68451497;1342,64905022;79582,67;1563,58335883;538,89364366;48,62749958035;48,62749958035;4;23555,41974;5888,854935;26493,14621;6623,2865525;22171,38057;5542,8451425;24730,81563;6182,7039075;0;0;0;9;0;24;4;1;0;0;0;0;0;2;0;0;0
379;90000;7144,33832131;3423,85618229;79431,81;1243,81415418;238,092406265;48,9799995422;48,9799995422;4;9263,07235;9263,07235;10418,37442;10418,37442;8718,8046;8718,8046;9725,16653;9725,16653;0;0;0;4;0;48;1;2;0;0;0;0;0;1;0;0;0
380;90000;9557,30417148;853,792002545;79588,9;1572,66387254;619,747734886;48,01199951172;48,01199951172;4;35865,71981;7173,143962;40338,90379;8067,780758;33758,36779;6751,673558;37654,33958;7530,867916;0;0;0;24;0;31;6;1;0;0;0;0;0;1;0;0;0
381;90000;2669,62333435;466,620090038;86863,76;1496,3165113;294,759988135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;9;2;0;0;0;0;0;0;1;0;0;0
382;90000;249,80429172;62,8822059949;89687,31;1545,635536;104,706058938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;65;4;0;0;0;0;0;0;1;0;0;0
383;90000;20032,461329;3715,61519248;66251,92;1621,51508194;622,969971036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;63;1;0;0;0;0;0;0;2;0;0;0
384;90000;7362,28298855;8529,60792341;74108,11;1050,36185553;383,499508438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;0;0;0;0;0;0;4;0;0;0
385;90000;214,975957806;14602,545433;75182,48;963,366452887;358,576991863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;19;2;0;0;0;0;0;0;5;0;0;0
386;90000;2072,95462393;6670,4991328;81256,55;1351,42064836;600,56538718;22,5900001526;36,0933329264333;4;23334,75597;7778,25199;26185,04326;8728,34775333333;22284,61606;7428,20535333333;24856,61878;8285,53959333333;0;0;0;2;0;22;2;0;0;0;0;0;0;6;0;0;0
387;90000;3580,05821797;15139,5381359;71280,4;1587,54939805;319,607607202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;66;1;0;0;0;0;0;0;3;0;0;0
388;90000;4252,00213952;6949,55130631;78798,45;1439,47849617;608,038443901;24,24999952315;43,1624984741;4;41193,62378;10298,405945;46232,38332;11558,09583;39376,72386;9844,180965;43921,03548;10980,25887;0;0;0;16;0;62;2;0;0;0;0;0;0;1;0;0;0
389;90000;3497,01058383;6849,69893999;79653,29;1107,94922467;259,580491459;16,1200008392;0;1;2334,16925;2334,16925;2619,18461;2619,18461;2229,12404;2229,12404;2486,42928;2486,42928;0;0;0;3;0;41;5;0;0;0;0;0;0;2;0;0;0
390;90000;4644,28420197;13880,1269564;71475,59;1556,77197756;459,56223839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;67;1;0;0;0;0;0;0;5;0;0;0
391;90000;8169,71345765;19776,9320308;62053,35;1572,10680755;197,901479772;13,1799996694;17,9466667175333;2;5381,4905;1793,83016666667;6056,66182;2018,88727333333;5166,67468;1722,22489333333;5786,5431;1928,8477;0;0;0;21;0;52;2;0;0;0;0;0;0;2;0;0;0
392;90000;32384,5131138;4876,67839847;52738,81;1124,54573269;1239,67650114;26,1485716956;25,5028572082571;2;22442,73211;3206,10458714286;25196,70787;3599,52969571429;21401,68063;3057,38294714286;23873,54337;3410,50619571429;0;0;0;2;0;55;13;0;0;0;0;0;0;1;0;0;0
393;90000;44692,8076298;2428,09794915;42879,09;812,150506688;906,112726728;26,7288888295556;30,5044445461778;2;30799,97202;3422,21911333333;34575,49547;3841,72171888889;29363,09392;3262,56599111111;32752,5542;3639,17268888889;0;0;0;3;0;45;7;0;0;0;0;0;0;1;0;0;0
394;90000;1947,4837916;23170,7544122;64881,76;696,781450121;126,707886316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;25;2;0;0;0;0;0;0;1;0;0;0
395;90000;2597,25600442;15454,8672595;71947,88;961,448524805;561,898650838;43,36000061035;37,8233331044833;2;53259,0627;8876,51045;60174,80137;10029,1335616667;49017,4907;8169,58178333333;54737,11285;9122,85214166667;0;0;0;18;0;47;2;0;0;0;0;0;0;3;0;0;0
396;90000;10847,546689;35451,8820815;43700,57;895,056892101;57,1382756913;30,72250032425;30,72250032425;2;3082,50113;770,6252825;3476,70156;869,17539;2930,67959;732,6698975;3281,69074;820,422685;0;0;0;30;0;37;2;0;0;0;0;0;0;5;0;0;0
397;90000;17989,1622529;16994,9804972;55015,86;1060,10211185;331,204501921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;35;1;0;0;0;0;0;0;1;0;0;0
398;90000;12942,3770476;4249,12925108;72808,49;1139,67591518;313,58672378;61,2200012207;0;5;10567,48693;5283,743465;11860,99712;5930,49856;10094,34966;5047,17483;11259,52106;5629,76053;0;0;0;11;0;55;2;0;0;0;0;0;0;1;0;0;0
399;90000;2859,89809736;5154,28524349;81985,82;2260,14400596;574,481021543;31,46133352914;32,87066644032;3;35468,28427;2364,55228466667;39808,81422;2653,920948;33871,04527;2258,06968466667;37780,67898;2518,711932;0;0;0;9;0;14;1;0;0;0;0;0;0;2;0;0;0
400;90000;77,4802787133;13739,0012855;76183,52;2525,2298565;129,422348323;45,2849998474;22,01499938965;3;4769,47999;2384,739995;5348,39694;2674,19847;4580,49219;2290,246095;5109,1551;2554,57755;0;0;0;4;0;15;1;0;0;0;0;0;0;1;0;0;0
401;90000;39,1823247585;3,49594624094;89957,32;933,054881582;211,619318113;14,0160003662;13,88800048828;2;13038,51407;2607,702814;14669,23627;2933,847254;12248,64818;2449,729636;13662,67111;2732,534222;0;0;0;19;0;47;1;0;0;0;0;0;0;1;0;0;0
402;90000;6644,45316979;7095,93541697;76259,61;1564,35204011;852,278314936;27,67799949646;18,6759996414294;2;12732,14831;2546,429662;14242,12478;2848,424956;11928,43124;2385,686248;13610,27126;2722,054252;0;0;0;10;0;46;3;0;0;0;0;0;0;2;0;0;0
403;90000;5766,01635477;16532,3566956;67701,63;731,228130503;303,562966006;21,5933329264667;5,65333302816667;1;1267,67651;422,558836666667;1425,30542;475,101806666667;1221,18414;407,06138;1368,04008;456,01336;0;0;0;5;0;66;4;0;0;0;0;0;0;1;0;0;0
404;90000;9250,33753091;6971,40887657;73778,25;577,859838699;442,530919608;25,72999992372;28,4739997864;1;14407,77883;2881,555766;16205,97615;3241,19523;13879,36942;2775,873884;15543,08072;3108,616144;0;0;0;9;0;60;2;0;0;0;0;0;0;2;0;0;0
405;90000;8718,2328649;11383,3096773;69898,46;420,857412028;300,794996095;35,6400000254333;44,5266672770667;2;8882,73425;2960,91141666667;9990,93807;3330,31269;8556,9575;2852,31916666667;9582,70728;3194,23576;0;0;0;9;0;32;1;0;0;0;0;0;0;1;0;0;0
406;90000;12732,6228809;4770,70940887;72496,67;939,52859728;904,436562989;35,166250705725;39,207499980925;2;41575,41443;5196,92680375;46731,27237;5841,40904625;39499,02731;4937,37841375;44097,53204;5512,191505;0;0;0;8;0;54;4;0;0;0;0;0;0;2;0;0;0
