"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"MEANSPEEDA";"MEANSPEEDB";"MEANlanes";"SUMMOTweek";"MEANMOTwee";"SUMMOTwerk";"MEANMOTwer";"SUMLVweek";"MEANLVweek";"SUMLVwerk";"MEANLVwerk";"accidents";"AlcoRet";"BasScho";"BicCross";"BikBarr";"BRcross";"BTStops";"ChilDay";"HighUni";"HosHot";"MotJun";"OSMcross";"PrioRigh";"Schools";"SecScho";"SpecScho";"TraffLi"
319;40000;16340,3574347;1348,82841623;22310,81;318,267094257;318,95419774;77,4899978638;77,4899978638;2;15340,75099;7670,375495;17256,30888;8628,15444;14425,7774;7212,8887;16090,95525;8045,477625;22;0;0;6;0;7;2;2;0;0;0;2;0;1;0;0;3
320;40000;14735,323006;537,942691263;24726,73;421,139513273;402,420683691;76,8899993896667;76,8899993896667;2;22519,86786;7506,62262;25331,86257;8443,95419;21176,70778;7058,90259333333;23621,15038;7873,71679333333;1;0;0;4;0;5;1;1;0;0;0;1;0;2;0;0;1
321;40000;4465,41543119;837,831863;34696,75;112,700003056;116,248677816;0;0;0;0;0;0;0;0;0;0;0;6;0;0;4;0;7;1;1;0;0;0;2;0;2;0;0;1
322;40000;1243,77031423;10272,349953;28483,88;972,604939184;226,564692635;24,6135711669857;23,4899995667357;5;109802,59337;7843,04238357143;123576,77061;8826,91218642857;103033,60609;7359,54329214286;114948,55343;8210,61095928571;1;0;0;8;0;34;1;2;0;0;0;2;0;1;0;0;1
323;40000;6366,15832231;10500,3414252;23133,5;504,785193809;4,33157945182;28,7399997711;42,9599990845;4;6378,14394;3189,07197;7162,55411;3581,277055;6064,25627;3032,128135;6764,40641;3382,203205;1;0;0;19;0;10;2;2;0;0;0;2;0;1;0;0;1
324;40000;1280,45709082;4339,42388733;34380,12;792,197786875;222,118695683;26,9019996643;41,48599853514;3;19503,37788;3900,675576;21901,98288;4380,396576;18543,55793;3708,711586;20684,50876;4136,901752;25;0;0;2;0;4;2;1;0;0;0;1;0;1;0;0;1
325;40000;129,552537418;8550,7263194;31319,72;1053,12249017;245,419469133;26,8550004958875;24,838749647125;4;19094,57435;2386,82179375;21470,70951;2683,83868875;18238,58449;2279,82306125;20387,13328;2548,39166;15;0;0;3;0;3;2;1;0;0;0;3;0;2;0;0;1
326;40000;3489,91258408;148,21369843;36361,87;942,644598732;41,4213399421;22,1521429334429;18,9528568812773;2;64945,48547;4638,96324785714;72989,28088;5213,52006285714;61442,49667;4388,74976214286;68533,64244;4895,26017428572;27;0;0;4;0;2;2;1;0;0;0;1;0;2;0;0;1
327;40000;380,684315335;7270,91337595;32348,4;809,031283882;278,534239973;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;9;4;1;0;0;0;5;0;2;0;0;1
328;40000;741,753067433;7996,09867271;31262,15;901,296839833;316,038949173;0;0;0;0;0;0;0;0;0;0;0;14;0;0;3;0;5;3;2;0;0;0;2;0;2;0;0;1
329;40000;8038,50783083;1137,60010893;30823,89;199,26154481;219,22763833;78,2600021362;78,2600021362;2;13825,46646;4608,48882;15551,58442;5183,86147333333;13000,86952;4333,62317333333;14501,56278;4833,85426;17;0;0;3;0;34;2;1;0;0;0;13;0;1;0;0;1
330;40000;3390,94911569;1521,66155493;35087,39;91,0024176084;91,9838141516;0;0;0;0;0;0;0;0;0;0;0;13;0;0;2;0;8;1;3;0;0;0;1;0;1;0;0;3
331;40000;13695,6764906;322,346095518;25981,98;201,098119657;182,201574007;0;0;0;0;0;0;0;0;0;0;0;24;0;0;8;0;3;4;4;0;0;0;1;0;2;0;0;3
332;40000;134,40586688;15206,1213996;24659,47;905,460704708;104,011978803;16,0316665967275;26,43666648865;4;47049,57748;7841,59624666667;52890,72138;8815,12023;44428,46286;7404,74381;49556,32601;8259,38766833333;2;0;0;2;0;14;4;1;0;0;0;2;0;1;0;0;2
333;40000;1305,73226959;6459,47437493;32234,79;693,161267203;249,196224424;28,03500032425;19,779999971375;4;14796,32018;3699,080045;16616,57008;4154,14252;14068,14887;3517,0372175;15692,7869;3923,196725;6;0;0;5;0;5;3;2;0;0;0;1;0;1;0;0;1
334;40000;142,997914637;4425,18060019;35431,82;1169,0652804;227,497031205;31,83600006102;22,24399986266;2;24097,89699;4819,579398;27034,81702;5406,963404;22692,09759;4538,419518;25542,60162;5108,520324;1;0;0;8;0;3;1;1;0;0;0;3;0;1;0;0;1
335;40000;900,079802047;1685,95234925;37413,97;237,812423287;203,736975037;41;47,9000015259;4;13912,01668;6956,00834;15649,0773;7824,53865;13082,25756;6541,12878;14592,63618;7296,31809;14;0;0;2;0;3;2;1;0;0;0;1;0;1;0;0;1
336;40000;8623,61394373;214,167096836;31162,22;180,703207684;420,309623698;62,73500061035;62,73500061035;2;7460,33092;3730,16546;8391,7578;4195,8789;7015,37189;3507,685945;7825,15783;3912,578915;16;0;0;7;0;6;2;1;0;0;0;1;0;2;0;0;1
337;40000;20980,5302719;2538,46700176;16481;276,909694179;292,347978589;78,2600021362;78,2600021362;2;9156,24737;4578,123685;10299,41046;5149,70523;8610,13823;4305,069115;9604,0084;4802,0042;13;0;0;6;0;18;2;1;0;0;0;1;0;1;0;0;1
338;40000;463,182079024;480,888636098;39055,93;40,5925271816;40,4602977944;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;28;2;1;0;0;0;3;0;1;0;0;1
339;40000;2913,06654637;17565,140308;19521,79;677,063643411;1,679734323;20,11499977115;20,11499977115;4;26977,92159;6744,4803975;30368,2329;7592,058225;25875,76995;6468,9424875;28976,01991;7244,0049775;4;0;0;4;0;22;1;1;0;0;0;4;0;1;0;0;1
340;40000;8055,18408389;1164,80842856;30780,01;394,44404147;260,402150935;0;0;0;0;0;0;0;0;0;0;0;4;0;0;9;0;9;2;1;0;0;0;1;0;1;0;0;1
341;40000;2819,92691619;7857,46697007;29322,61;648,633143636;99,5406822494;0;0;0;0;0;0;0;0;0;0;0;16;0;0;9;0;12;2;2;0;0;0;2;0;2;0;0;1
342;40000;7222,56122992;3001,06815493;29776,37;369,125176373;132,896600451;19,99500083925;19,66500091555;1;5143,79302;2571,89651;5776,02137;2888,010685;4890,65152;2445,32576;5455,58581;2727,792905;2;0;0;11;0;7;2;1;0;0;0;3;0;2;0;0;1
343;40000;2110,29567508;1418,45327732;36471,25;769,837827714;93,6375425681;44,61000061035;48,0600013733;3;30293,54116;7573,38529;34075,48589;8518,8714725;28486,73323;7121,6833075;31775,63053;7943,9076325;37;0;0;9;0;6;2;1;0;0;0;3;0;1;0;0;1
344;40000;6797,26892307;3586,35248186;29616,38;392,105821865;202,545392418;48,11999969482;48,11999969482;2;33754,16055;6750,83211;37968,52396;7593,704792;31740,94983;6348,189966;35404,71564;7080,943128;7;0;0;2;0;14;2;1;0;0;0;2;0;1;0;0;1
345;40000;210,94928953;1158,24160937;38630,81;197,164900615;230,45873926;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;7;1;1;0;0;0;3;0;1;0;0;1
346;40000;2467,49268243;412,449867962;37120,06;153,709685373;129,499162449;20,0799999237;14,4600000381;3;551,3026;551,3026;620,52019;620,52019;528,77976;528,77976;592,18429;592,18429;23;0;0;2;0;18;1;1;0;0;0;3;0;1;0;0;1
347;40000;4134,78519834;10234,1008705;25631,11;990,147782484;194,206522995;37,0899991989;27,08500003815;5;32772,61769;5462,10294833333;36863,73284;6143,95547333333;30817,94945;5136,32490833333;34375,25216;5729,20869333333;4;0;0;3;0;6;1;6;0;0;0;5;0;1;0;0;2
348;40000;656,424818771;8329,12034615;31014,45;1323,56611163;54,6141740987;26,595000267;26,595000267;3;32643,89401;8160,9735025;36659,13206;9164,783015;31037,38982;7759,347455;34620,1792;8655,0448;2;0;0;3;0;15;2;1;0;0;0;1;0;2;0;0;1
349;40000;4979,94140236;894,853949085;34125,2;1056,35958914;226,4659581;20,97400016786;24,49599990846;1;27011,63419;2701,163419;30377,8151;3037,78151;25436,43308;2543,643308;28372,97945;2837,297945;2;0;0;10;0;31;2;3;0;0;0;4;0;2;0;0;1
350;40000;7187,99606589;6950,94870523;25861,06;714,181134409;123,875325591;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;18;2;3;0;0;0;1;0;1;0;0;1
351;40000;507,743563854;2864,95764585;36627,3;1210,82252888;229,236853553;41,19250011445;41,19250011445;2;9750,8743;2437,718575;10967,81414;2741,953535;9169,29963;2292,3249075;10228,33262;2557,083155;1;0;0;4;0;12;1;3;0;0;0;1;0;1;0;0;1
352;40000;2619,53864163;308,738910172;37071,72;709,378671881;202,084298028;48,9799995422;48,9799995422;2;4791,93326;2395,96663;5390,57137;2695,285685;4506,12643;2253,063215;5025,92467;2512,962335;21;0;0;3;0;33;4;1;0;0;0;3;0;1;0;0;1
353;40000;5947,61811461;55,9934840098;33996,39;251,029134254;225,421638753;46,2099990845;49,5900001526;2;30,20394;30,20394;30,20394;30,20394;0;0;30,20394;30,20394;4;0;0;4;0;25;1;1;0;0;0;1;0;1;0;0;1
354;40000;3433,98011589;5567,71904876;30998,3;580,105484082;119,460543207;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;14;1;1;0;0;0;3;0;1;0;0;1
355;40000;3335,92725029;1776,92889235;34887,14;712,051478069;452,166212424;43,875;31,20000076295;3;21177,37402;10588,68701;23821,22831;11910,614155;19914,28475;9957,142375;22213,19227;11106,596135;1;0;0;3;0;3;2;2;0;0;0;4;0;1;0;0;1
356;40000;2241,81049451;16,4255651968;37741,76;463,427254473;4,93983456507;0;0;0;0;0;0;0;0;0;0;0;1;0;0;23;0;12;2;1;0;0;0;1;0;1;0;0;1
357;40000;338,339512747;10731,0823502;28930,58;696,632484336;399,503123982;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;25;1;1;0;0;0;2;0;4;0;0;2
358;40000;5394,8831753;7217,69155854;27387,43;1260,28655675;222,817900334;36,6599998474;25,7800006866;2;5759,51502;5759,51502;6483,67332;6483,67332;5524,21674;5524,21674;6186,15023;6186,15023;61;0;0;3;0;27;1;1;0;0;0;1;0;2;0;0;1
359;40000;7016,4403543;1582,26745163;31401,29;409,037905844;42,8694317914;36,6366666158;29,3833338419333;2;11920,93671;3973,64557;13419,57779;4473,19259666667;11433,92066;3811,30688666667;12804,37224;4268,12408;6;0;0;6;0;6;1;1;0;0;0;1;0;1;0;0;1
360;40000;1214,46292344;6519,91622004;32265,62;1348,09080004;343,131053412;0;0;0;0;0;0;0;0;0;0;0;22;0;0;9;0;12;5;1;0;0;0;1;0;1;0;0;3
361;40000;8150,80556415;587,332325442;31261,86;114,577699447;205,775411485;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;9;5;1;0;0;0;1;0;3;0;0;1
362;40000;4436,17102238;606,481655571;34957,35;217,644296112;383,295679409;49,2950000763;49,2950000763;2;2300,42196;1150,21098;2587,80499;1293,902495;2163,21715;1081,608575;2412,7522;1206,3761;1;0;0;6;0;30;1;1;0;0;0;1;0;1;0;0;1
363;40000;2295,56909545;7194,54766667;30509,88;724,92820174;335,060962882;29,5;36,6300010681;2;3208,90312;1604,45156;3603,75645;1801,878225;3050,98335;1525,491675;3402,81218;1701,40609;1;0;0;6;0;12;1;1;0;0;0;2;0;2;0;0;1
364;40000;1733,76607461;3836,43781884;34429,8;590,739075432;2,40914236425;39,2385717119429;38,6271433149;2;54026,04784;7718,00683428571;60767,69202;8681,09886;50820,39138;7260,05591142857;56686,79218;8098,11316857143;8;0;0;2;0;18;2;1;0;0;0;2;0;1;0;0;1
365;40000;4997,89405398;3540,54657699;31461,56;559,98755368;213,879685398;0;0;0;0;0;0;0;0;0;0;0;15;0;0;10;0;8;2;1;0;0;0;2;0;1;0;0;2
366;40000;3428,79033838;8818,5441057;27752,67;1106,14563981;249,68019392;0;0;0;0;0;0;0;0;0;0;0;1;0;0;20;0;9;2;1;0;0;0;0;0;2;0;0;1
367;40000;5946,86493941;2783,46075247;31269,67;1028,93166427;21,7768874522;23,3583334287167;25,86833381655;1;34951,15405;2912,59617083333;39299,20372;3274,93364333333;32953,67978;2746,13998166667;36757,21583;3063,10131916667;3;0;0;11;0;21;4;1;0;0;0;0;0;1;0;0;1
368;40000;1683,4199515;8026,71921;30289,86;1014,41398231;276,341132409;15,967999839787;14,63799972534;1;9635,82241;1927,164482;10821,50161;2164,300322;9161,84681;1832,369362;10219,45935;2043,89187;10;0;0;14;0;9;3;2;0;0;0;0;0;1;0;0;1
369;40000;1237,69895064;6555,49442551;32206,81;658,009553811;275,269024432;14,8400001526;12,5900001526;2;2221,45738;1110,72869;2500,18253;1250,091265;2130,70236;1065,35118;2385,67035;1192,835175;6;0;0;3;0;14;2;2;0;0;0;0;0;4;0;0;1
370;40000;6726,14506306;3017,73027539;30256,12;286,403292546;48,9790650375;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;3;2;1;0;0;0;0;0;1;0;0;1
371;40000;716,675239192;6695,73190034;32587,59;1401,02936819;217,686890897;0;0;0;0;0;0;0;0;0;0;0;9;0;0;2;0;13;1;1;0;0;0;0;0;2;0;0;1
372;40000;1046,66737298;4747,47684788;34205,86;365,154859176;394,749347991;30,3433335622333;27,6133333841667;2;10883,66968;3627,88989333333;12242,6954;4080,89846666667;10259,37724;3419,79241333333;11448,37242;3816,12414;5;0;0;3;0;7;1;1;0;0;0;0;0;2;0;0;1
373;40000;1610,32876051;5320,6197276;33069,05;284,122052316;200,03629509;33,2700004578;20,7299995422;2;691,92767;691,92767;777,95682;777,95682;666,55102;666,55102;746,56227;746,56227;31;0;0;4;0;3;2;1;0;0;0;0;0;2;0;0;1
374;40000;6090,95859837;1168,94868296;32740,09;462,500943302;200,066842186;0;0;0;0;0;0;0;0;0;0;0;12;0;0;2;0;3;2;1;0;0;0;0;0;3;0;0;1
375;40000;2486,38855571;639,886009048;36873,73;290,152310034;200,030877981;0;0;0;0;0;0;0;0;0;0;0;12;0;0;6;0;6;2;2;0;0;0;0;0;3;0;0;1
376;40000;2965,62180346;132,5230069;36901,86;207,513467081;200,033221093;18,6900005341;20,4099998474;2;449,74254;449,74254;505,7708;505,7708;433,24814;433,24814;485,28389;485,28389;29;0;0;9;0;15;1;1;0;0;0;0;0;1;0;0;2
377;40000;6749,20242779;372,871153948;32877,93;191,529623752;166,578356768;33,5749998093;34,2999998728333;2;1406,81668;234,469446666667;1568,59088;261,431813333333;1257,35465;209,559108333333;1502,04905;250,341508333333;13;0;0;3;0;3;1;1;0;0;0;0;0;2;0;0;1
378;40000;7615,55001557;1484,09644141;30900,35;219,880115565;220,888433303;46,2099990845;49,5900001526;2;65,9468;65,9468;65,9468;65,9468;0;0;65,9468;65,9468;4;0;0;4;0;18;2;1;0;0;0;0;0;1;0;0;1
379;40000;6587,60508411;22,2207537607;33390,17;207,37180708;207,326146809;46,2099990845;49,5900001526;2;106,75567;53,377835;106,75567;53,377835;0;0;106,75567;53,377835;8;0;0;18;0;21;3;1;0;0;0;0;0;1;0;0;1
380;40000;1523,33407546;543,866859503;37932,8;84,7905911902;86,5861519768;0;0;0;0;0;0;0;0;0;0;0;29;0;0;30;0;3;2;2;0;0;0;0;0;2;0;0;1
381;40000;2862,29940423;1426,31683579;35711,38;255,59955533;203,543599299;0;0;0;0;0;0;0;0;0;0;0;20;0;0;6;0;28;2;1;0;0;0;0;0;2;0;0;1
382;40000;3196,56135042;8073,85461546;28729,58;640,391302684;1,40396782622;18,8600006104;17,2800006866;2;103,74418;103,74418;103,74418;103,74418;0;0;103,74418;103,74418;33;0;0;2;0;3;1;1;0;0;0;0;0;2;0;0;2
383;40000;5336,33218681;1062,72087535;33600,95;586,506378481;536,93896421;22,87200050356;25,08600082394;2;7676,99561;1535,399122;8584,71913;1716,943826;7013,86858;1402,773716;8122,77078;1624,554156;3;0;0;4;0;9;1;2;0;0;0;0;0;1;0;0;4
384;40000;1747,93531181;9739,20078738;28512,86;329,186615083;62,1913682863;42,5;42,5;2;12714,92887;6357,464435;14302,12328;7151,06164;11956,5681;5978,28405;13336,71225;6668,356125;3;0;0;7;0;9;2;1;0;0;0;0;0;2;0;0;2
385;40000;3471,46894101;6561,09730438;29967,43;1037,16981986;362,50121206;31,2950000763;31,29000091555;2;12621,16167;3155,2904175;14196,91498;3549,228745;11868,39347;2967,0983675;13238,41838;3309,604595;16;0;0;4;0;3;4;1;0;0;0;0;0;1;0;0;1
386;40000;7025,04222095;5045,58309679;27929,37;803,69851628;317,913766635;0;0;0;0;0;0;0;0;0;0;0;36;0;0;4;0;4;1;1;0;0;0;0;0;1;0;0;1
387;40000;3188,26439782;7053,63345488;29758,1;1075,95142021;223,764705826;0;0;0;0;0;0;0;0;0;0;0;8;0;0;20;0;27;1;1;0;0;0;0;0;2;0;0;1
388;40000;9993,55016516;919,394408579;29087,06;221,160926867;39,319236774;0;0;0;0;0;0;0;0;0;0;0;33;0;0;3;0;18;2;1;0;0;0;0;0;1;0;0;1
389;40000;8988,30939952;831,183937992;30180,51;155,475104903;188,337686821;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;31;1;1;0;0;0;0;0;4;0;0;1
390;40000;6217,27762935;661,730076596;33120,99;221,494035778;332,721203985;49,6100006104;49,6100006104;2;1218,16568;1218,16568;1370,34652;1370,34652;1145,51024;1145,51024;1277,64905;1277,64905;10;0;0;3;0;34;4;1;0;0;0;0;0;1;0;0;1
391;40000;2059,6845542;5530,42829576;32409,89;411,339947625;312,004613324;28,4766667684;35,1000006993333;2;40046,3489;6674,39148333333;45047,91835;7507,98639166667;37701,34533;6283,557555;42061,88112;7010,31352;5;0;0;2;0;3;1;1;0;0;0;0;0;1;0;0;1
392;40000;2950,25832033;6941,18085085;30108,56;839,662712838;437,928272727;26,9466667175333;17,6533336639333;5;65196,22303;10866,0371716667;73340,92699;12223,4878316667;61340,91928;10223,4865466667;68427,85927;11404,6432116667;4;0;0;5;0;38;2;1;0;0;0;0;0;1;0;0;1
393;40000;4364,60500359;7183,7514084;28451,64;566,295480524;200,094711754;0;0;0;0;0;0;0;0;0;0;0;9;0;0;4;0;15;2;1;0;0;0;0;0;1;0;0;1
394;40000;11707,5347266;395,767477952;27896,7;234,893174051;205,211317309;26,5333328247;23;2;4950,60782;1650,20260666667;5555,4598;1851,81993333333;4727,81435;1575,93811666667;5273,81349;1757,93783;12;0;0;2;0;6;1;1;0;0;0;0;0;1;0;0;1
395;40000;16309,6897685;609,471964491;23080,84;491,604384907;383,082053184;35,0214282444857;30,6185711451857;2;7904,11511;1129,15930142857;8832,85434;1261,83633428571;7261,80713;1037,40101857143;8400,81627;1200,11661;6;0;0;4;0;15;1;3;0;0;0;0;0;3;0;0;1
396;40000;6410,70748116;47,8762352146;33541,42;292,439935449;177,194728082;0;0;0;0;0;0;0;0;0;0;0;9;0;0;12;0;50;2;2;0;0;0;0;0;1;0;0;1
397;40000;6008,15720514;5750,78003456;28241,06;565,315334648;366,67222034;27,480000178;27,480000178;2;1524,70457;508,234856666667;1711,81666;570,605553333333;1449,66925;483,223083333333;1617,38708;539,129026666667;3;0;0;11;0;9;1;1;0;0;0;0;0;4;0;0;1
398;40000;127,084240814;10124,8726706;29748,04;833,65469112;59,7240668338;28,1200008392;28,1200008392;2;4126,32747;1375,44249;4634,06923;1544,68974333333;3923,25849;1307,75283;4375,67505;1458,55835;2;0;0;9;0;36;1;2;0;0;0;0;0;1;0;0;1
399;40000;2981,40621424;6967,99411958;30050,6;638,617057221;166,884818241;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;0;31;3;1;0;0;0;0;0;1;0;0;1
400;40000;654,488628144;2437,20743087;36908,3;603,724797242;234,746287329;29,9949998856;27,3699998856;2;7252,94107;1813,2352675;8165,11248;2041,27812;6956,6306;1739,15765;7789,90653;1947,4766325;2;0;0;2;0;5;1;1;0;0;0;0;0;2;0;0;1
401;40000;738,704239036;8447,49093174;30813,8;1158,37387391;169,733867362;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;18;1;1;0;0;0;0;0;4;0;0;1
402;40000;5286,56116462;6529,08464036;28184,35;706,931295559;29,5223585012;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;16;1;1;0;0;0;0;0;1;0;0;1
403;40000;5626,92568141;6692,383502;27680,69;454,516162342;20,5422010928;0;0;0;0;0;0;0;0;0;0;0;60;0;0;18;0;24;5;1;0;0;0;0;0;2;0;0;1
404;40000;656,317223023;5943,07087226;33400,61;727,981920818;125,944839988;45,9200000763;45,9200000763;2;6209,34648;1552,33662;6983,80977;1745,9524425;5839,00037;1459,7500925;6512,8173;1628,204325;14;0;0;18;0;25;2;2;0;0;0;0;0;4;0;0;1
405;40000;1207,03532598;6235,20389928;32557,76;991,732613648;447,208681995;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;0;9;2;2;0;0;0;0;0;1;0;0;1
406;40000;2627,61847773;467,097812328;36905,28;34,4092774592;47,4061678066;49,6100006104;49,6100006104;2;1483,05928;741,52964;1668,33228;834,16614;1394,60471;697,302355;1555,47748;777,73874;5;0;0;10;0;9;1;1;0;0;0;0;0;1;0;0;1
407;40000;5368,62067031;402,330959615;34229,05;177,651403941;399,790451435;49,6100006104;49,6100006104;2;2436,33136;812,110453333333;2740,69304;913,564346666667;2291,02048;763,673493333333;2555,2981;851,766033333333;80;0;0;6;0;37;1;1;0;0;0;0;0;1;0;0;1
408;40000;2137,28099563;4934,77528516;32927,94;272,810751114;400,009192402;45,0100002289;36,0150003433;2;17615,6946;8807,8473;19816,00725;9908,003625;16564,181;8282,0905;18476,33347;9238,166735;42;0;0;9;0;28;2;1;0;0;0;0;0;1;0;0;1
409;40000;19,596816949;8216,40299823;31764;1091,65688371;181,375091637;24,36000029245;23,0950002670167;2;5525,606;920,934333333333;6215,66373;1035,943955;5322,95275;887,158791666667;5961,85455;993,642425;7;0;0;4;0;28;1;1;0;0;0;0;0;1;0;0;1
410;40000;2657,273474;1700,63857529;35642,09;899,329604663;487,453484111;32,01999893186;28,54199981688;2;5240,22864;1048,045728;5882,34244;1176,468488;5011,75196;1002,350392;5594,3562;1118,87124;7;0;0;7;0;35;2;1;0;0;0;0;0;5;0;0;1
411;40000;1536,28042308;438,143720131;38025,58;577,956130362;76,4092125984;26,5699996948;24,0699996948;2;1165,01636;1165,01636;1307,42781;1307,42781;1112,58684;1112,58684;1241,01097;1241,01097;19;0;0;4;0;27;1;1;0;0;0;0;0;1;0;0;1
412;40000;17521,6137393;26,3743459957;22452,01;424,653865201;420,312713429;45,1366678874;42,4966672261667;2;148,93214;49,6440466666667;148,93214;49,6440466666667;0;0;148,93214;49,6440466666667;16;0;0;11;0;26;1;1;0;0;0;0;0;2;0;0;1
413;40000;1168,92224252;3424,12045493;35406,96;121,657546818;79,6862827337;0;0;0;0;0;0;0;0;0;0;0;10;0;0;4;0;21;1;2;0;0;0;0;0;1;0;0;1
414;40000;1928,21590201;878,718326021;37193,07;438,162129449;338,838828676;29,4200000763;29,4200000763;2;308,68803;154,344015;346,40282;173,20141;293,49655;146,748275;327,63486;163,81743;3;0;0;16;0;9;4;1;0;0;0;0;0;2;0;0;1
415;40000;299,059614857;594,204917492;39106,74;743,401019657;190,61053016;43,2899996439667;43,2899996439667;3;18587,93363;6195,97787666667;20908,50367;6969,50122333333;17479,28724;5826,42908;19496,62039;6498,87346333333;11;0;0;6;0;5;3;1;0;0;0;0;0;1;0;0;1
416;40000;4003,26000911;659,942131327;35336,8;380,605775401;250,154717451;43,11200027466;43,11200027466;2;32276,26162;6455,252324;36305,69299;7261,138598;30351,19767;6070,239534;33853,92442;6770,784884;18;0;0;2;0;15;1;1;0;0;0;0;0;1;0;0;1
417;40000;5538,75959058;4421,24793614;30039,99;382,566742784;57,3695676297;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;0;18;2;1;0;0;0;0;0;2;0;0;1
418;40000;2903,52122436;9229,87925361;27866,6;585,462901306;117,894227406;0;0;0;0;0;0;0;0;0;0;0;4;0;0;11;0;24;1;2;0;0;0;0;0;1;0;0;1
419;40000;5917,77074457;421,04765029;33661,18;487,101550607;291,53594125;0;0;0;0;0;0;0;0;0;0;0;16;0;0;5;0;29;3;1;0;0;0;0;0;3;0;0;1
420;40000;3794,67015056;224,404378003;35980,93;215,173682347;298,208374577;49,6100006104;49,6100006104;2;1218,16568;1218,16568;1370,34652;1370,34652;1145,51024;1145,51024;1277,64905;1277,64905;16;0;0;3;0;43;1;1;0;0;0;0;0;5;0;0;1
421;40000;1386,77020237;3808,92399364;34804,31;631,695665927;832,621083012;37,8266665141;31,2066669464333;3;47528,95455;7921,492425;53439,46817;8906,57802833333;44831,95083;7471,991805;50006,41758;8334,40293;8;0;0;3;0;8;2;1;0;0;0;0;0;1;0;0;1
422;40000;4431,6733674;5868,45380829;29699,87;893,903786966;400,02535842;35,2299995422;39,6899986267;2;7278,07174;2426,02391333333;8167,31268;2722,43756;6950,5349;2316,84496666667;7752,29679;2584,09893;7;0;0;6;0;3;2;2;0;0;0;0;0;2;0;0;1
423;40000;648,302360568;7500,09800179;31851,6;1399,85673159;593,785651498;29,982500076325;24,0074996948;3;33136,4126;4142,051575;37265,62849;4658,20356125;31259,1807;3907,3975875;34875,0527;4359,3815875;46;0;0;3;0;6;2;1;0;0;0;0;0;2;0;0;1
424;40000;3559,68271812;5676,29090527;30764,03;744,08988082;402,095203934;41,6199989319;35,6100006104;4;3458,97579;1152,99193;3880,99988;1293,66662666667;3303,31059;1101,10353;3684,99988;1228,33329333333;1;0;0;4;0;3;2;1;0;0;0;0;0;1;0;0;1
425;40000;13553,3720088;99,5391689997;26347,09;409,766463569;212,152265504;0;0;0;0;0;0;0;0;0;0;0;42;0;0;6;0;3;2;1;0;0;0;0;0;1;0;0;1
426;40000;7946,42590709;1054,11030357;30999,46;391,4699996;217,278778309;43,2400016785;43,2400016785;2;264,04503;88,01501;264,04503;88,01501;0;0;264,04503;88,01501;25;0;0;27;0;3;1;1;0;0;0;0;0;1;0;0;1
427;40000;3494,17611569;1427,43767823;35078,39;372,236173482;261,456142292;0;0;0;0;0;0;0;0;0;0;0;52;0;0;5;0;24;1;1;0;0;0;0;0;1;0;0;3
428;40000;4927,88555057;30,9158039892;35041,2;206,390408114;236,052296151;0;0;0;0;0;0;0;0;0;0;0;5;0;0;15;0;12;1;1;0;0;0;0;0;2;0;0;2
429;40000;5651,94770953;4260,20896771;30087,84;193,761844356;131,331979592;0;0;0;0;0;0;0;0;0;0;0;9;0;0;8;0;2;2;2;0;0;0;0;0;2;0;0;1
430;40000;224,706322466;12209,664944;27565,63;726,343446001;166,895752406;0;0;0;0;0;0;0;0;0;0;0;15;0;0;4;0;5;2;1;0;0;0;0;0;3;0;0;1
431;40000;5547,02956575;375,183883974;34077,79;253,426652305;828,343383298;49,1700007121;49,1700007121;2;3580,21099;1193,40366333333;4027,47323;1342,49107666667;3366,67532;1122,22510666667;3755,03368;1251,67789333333;7;0;0;2;0;3;2;1;0;0;0;0;0;2;0;0;3
432;40000;2500,3636445;5227,68790508;32271,95;251,231508002;400,06159397;24,7099990845;48,5800018311;3;14047,98312;14047,98312;15802,80722;15802,80722;13209,43287;13209,43287;14734,03527;14734,03527;6;0;0;2;0;4;1;1;0;0;0;0;0;2;0;0;0
433;40000;5382,8056449;1747,51528293;32869,68;674,812356204;400,328421341;34,3899993896;21,3400001526;6;10148,64862;10148,64862;11387,80456;11387,80456;9691,92644;9691,92644;10810,36556;10810,36556;16;0;0;3;0;6;2;1;0;0;0;0;0;1;0;0;0
434;40000;10839,163015;3026,01357981;26134,82;405,136105533;226,871734298;0;0;0;0;0;0;0;0;0;0;0;66;0;0;3;0;6;3;1;0;0;0;0;0;2;0;0;0
